Duration (in seconds),Timepoint,Participant ID,age,Gender,NAO_safe,NAO_competence,NAO_reliable,NAO_empathetic,NAO_scary,NAO_uncomfortable,NAO_social,Blossom_safe,Blossom_competent,Blossom_reliable,Blossom_empathetic,Blossom_scary,Blossom_uncomfortable,Blossom_social,Marty_safe,Marty_competent,Marty_reliable,Marty_empathetic,Marty_scary,Marty_uncomfortable,Marty_social,SOAS_1,SOAS_2,SOAS_3,SOAS_4,SOAS_5,SOAS_6,SOAS_7,attachment_1,attachment_2,attachment_3,attachment_4r,attachment_5r,intention_1,intention_2,intention_3,intention_4,MAILS_1,MAILS_2,MAILS_3,MAILS_4,MAILS_5,MAILS_6,MAILS_7,MAILS_8,MAILS_9,MAILS_10,robotparts_1,robotparts_2,sensors_1,sensors_2,microcontrollers_1,microcontrollers_2,AI_DA09,CA12,CI29,CI31,UA19,GA10,LLMdesign_1,GA13,EA05,GA04,PR1,PR2,PR3,PR4,GA17,GA16,EA11,LLM_Microcontrollers_1,LLM_Microcontrollers_2,LLM_Microcontrollers_3,LLM_Microcontrollers_4,LLM_Microcontrollers_5,LLM_Microcontrollers_6,LLM_Microcontrollers_7,LLM_Microcontrollers_8,googled,googled_time,googled_time_3_TEXT,googled_topics,googled_topics_6_TEXT,friends,friends_time,friends_time_3_TEXT,friends_who,friends_who_4_TEXT,attentioncheck,attentioncheck2
1030,T1,1,13,1,4,4,4,5,1,1,5,6,6,6,6,1,1,4,4,6,7,6,1,1,6,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,10,1,6,10,10,1,10,6,11,10,1,99,1,99,99,99,99,99,1,99,99,99,5,99,99,0,99,99,99,0,99,99,0,,,,,,,,,,,,,,,,,,,,
1020,T1,2,13,1,7,7,6,5,2,1,6,7,3,4,5,1,2,6,7,5,4,4,3,2,6,2,2,2,2,2,2,2,3,3,2,2,3,4,4,4,2,10,2,6,2,4,2,11,10,7,5,99,0,1,99,1,99,99,99,99,99,99,99,1,99,1,1,99,99,99,0,99,0,99,,,,,,,,,,,,,,,,,,,,
1205,T1,3,13,1,4,6,4,3,1,2,5,4,5,3,4,1,1,6,7,4,3,5,1,1,4,2,2,2,1,1,3,3,2,2,2,4,2,4,4,4,5,8,3,8,9,6,6,7,7,9,4,99,1,1,1,99,0,99,0,99,99,99,99,2,99,99,0,99,0,99,0,99,99,99,,,,,,,,,,,,,,,,,,,,
1274,T1,4,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,7,6,9,11,8,9,4,4,11,11,99,1,1,99,99,99,0,99,1,1,0,99,4,0,99,99,0,99,99,0,99,1,99,,,,,,,,,,,,,,,,,,,,
1656,T1,5,14,1,4,6,4,5,4,4,5,3,4,4,4,2,4,5,4,5,5,5,4,4,5,2,1,2,3,2,2,2,1,2,1,2,3,3,4,3,2,8,4,8,5,4,4,8,5,8,5,1,1,1,0,0,0,99,1,1,0,99,99,1,99,99,99,1,0,99,1,99,99,99,,,,,,,,,,,,,,,,,,,,
2295,T1,6,13,1,2,6,4,1,1,1,7,6,7,5,3,1,2,4,2,5,4,3,1,6,7,1,2,2,1,1,1,2,2,2,2,4,4,3,3,3,4,6,1,10,7,6,1,3,6,11,9,99,0,99,0,99,0,0,99,99,0,99,99,1,1,0,99,1,99,99,0,99,0,99,,,,,,,,,,,,,,,,,,,,
1347,T1,7,14,1,7,4,6,6,1,1,6,6,5,6,6,1,1,6,6,5,6,5,3,1,6,3,3,3,2,2,3,3,1,5,4,1,4,5,5,5,5,3,3,9,10,8,3,8,11,2,11,0,99,1,0,99,0,0,99,99,0,0,99,4,99,99,99,0,99,99,0,99,0,99,,,,,,,,,,,,,,,,,,,,
1356,T1,8,13,1,7,7,7,5,1,1,7,7,7,6,4,1,2,4,7,7,7,4,1,1,7,1,1,2,2,1,1,1,2,3,3,4,5,2,4,5,5,9,8,8,8,10,11,11,10,10,11,99,99,99,99,99,99,99,99,99,99,99,99,5,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,
1490,T1,9,14,1,3,5,6,2,1,7,2,3,4,5,5,1,2,2,2,5,2,3,3,4,4,2,1,3,2,1,1,2,1,1,1,2,2,2,2,2,1,9,2,4,5,10,3,10,9,11,8,0,1,1,1,99,99,0,0,1,0,0,99,2,0,99,1,0,1,1,1,0,0,99,,,,,,,,,,,,,,,,,,,,
1447,T1,10,13,1,3,6,4,5,1,1,7,1,7,5,7,7,4,5,3,7,6,2,1,1,6,1,2,2,2,2,3,3,3,1,2,4,4,3,4,3,5,10,5,7,10,6,5,9,8,8,6,0,1,1,0,0,1,0,1,1,0,0,0,4,1,1,0,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
1882,T1,11,14,1,6,6,6,7,1,1,7,2,3,2,6,5,2,3,5,4,5,3,1,1,6,2,1,1,1,1,1,3,1,1,1,5,4,3,2,3,4,9,11,10,8,5,8,11,11,9,10,1,1,1,1,99,1,0,1,0,0,0,0,3,1,99,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,
1516,T1,12,16,1,7,6,7,6,1,1,7,6,7,7,7,1,1,7,7,7,7,6,1,1,7,3,3,3,3,3,3,3,2,4,4,2,2,5,5,5,5,8,1,11,7,11,4,11,7,11,11,0,0,1,0,1,99,0,99,0,1,99,99,4,99,99,99,0,0,99,99,99,0,99,,,,,,,,,,,,,,,,,,,,
1026,T1,13,13,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,3,1,1,1,1,5,3,1,1,1,1,9,3,9,1,11,2,11,7,9,8,0,0,1,1,1,99,1,1,1,0,0,99,5,0,0,0,1,99,0,99,99,1,1,,,,,,,,,,,,,,,,,,,,
1309,T1,14,13,1,1,5,4,1,3,1,1,3,1,1,1,1,7,1,7,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,2,5,11,11,11,11,9,8,10,9,11,9,0,99,1,1,99,99,1,0,1,99,99,99,5,99,1,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,,
1221,T1,15,13,1,3,4,4,3,5,1,4,5,5,5,6,1,2,4,5,6,5,5,2,1,4,2,2,2,3,3,3,1,4,3,3,2,3,4,5,4,4,3,4,3,5,8,4,9,9,9,7,99,99,0,0,99,99,99,0,1,99,99,99,5,99,99,99,0,0,99,0,99,0,99,,,,,,,,,,,,,,,,,,,,
1725,T1,16,14,1,6,4,3,6,2,2,5,6,4,7,6,1,1,6,7,7,6,5,1,2,5,1,2,3,3,3,3,2,3,5,4,1,1,4,4,4,5,9,7,9,8,8,10,11,10,9,9,1,0,0,0,1,0,99,99,0,0,99,99,5,0,99,99,1,0,1,0,99,1,1,,,,,,,,,,,,,,,,,,,,
898,T1,17,13,1,3,5,4,6,2,3,5,5,5,4,6,2,2,6,6,7,6,7,1,1,7,3,3,2,3,3,1,2,4,3,5,3,2,4,4,4,5,9,7,7,8,9,6,7,5,5,8,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
832,T1,18,13,1,6,5,6,3,1,1,4,4,4,5,3,2,2,5,6,4,6,4,3,1,5,1,1,3,2,2,3,1,1,1,3,4,2,2,3,3,1,6,9,6,7,5,3,8,8,7,9,0,1,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,
2176,T1,20,14,1,6,3,3,1,2,3,3,7,2,2,3,1,1,2,6,5,5,1,2,2,1,1,1,1,1,1,1,2,2,1,2,3,3,2,4,3,4,10,9,9,11,10,9,10,9,10,11,1,0,1,0,1,0,0,0,1,1,0,1,3,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,
1436,T1,21,14,1,7,7,7,7,7,6,7,7,7,5,5,1,1,6,4,3,7,5,6,7,6,3,3,1,1,1,2,2,1,1,1,3,5,3,3,3,2,7,1,7,9,6,3,11,7,2,8,99,0,0,99,99,99,0,1,1,0,99,99,1,0,0,0,0,99,99,99,1,0,0,,,,,,,,,,,,,,,,,,,,
1113,T1,23,14,2,3,4,4,4,3,3,4,5,3,3,4,3,2,4,4,3,4,4,2,3,3,2,3,2,1,3,3,2,2,3,3,3,3,4,3,3,5,4,3,5,4,5,4,5,3,4,5,0,0,1,0,99,1,0,0,99,0,0,99,4,0,1,99,0,0,1,0,99,0,0,,,,,,,,,,,,,,,,,,,,
1640,T1,24,14,1,3,4,5,4,2,3,4,3,4,3,3,5,4,4,3,4,5,5,2,3,4,3,2,2,2,3,3,3,2,2,2,3,4,3,2,3,4,6,4,8,6,7,4,8,7,4,9,0,99,1,0,0,99,99,0,1,1,1,0,3,0,1,1,0,0,1,1,99,1,0,,,,,,,,,,,,,,,,,,,,
1997,T1,25,14,1,3,3,1,2,2,4,1,2,2,3,3,1,1,2,2,3,1,2,2,1,3,3,2,1,2,3,3,3,5,5,4,1,2,3,4,4,4,2,4,2,4,2,5,4,9,4,2,99,0,0,99,0,99,0,1,0,0,99,0,2,0,99,99,99,99,99,0,99,99,99,,,,,,,,,,,,,,,,,,,,
1516,T1,26,13,1,6,1,6,1,2,3,1,6,2,6,1,2,4,1,7,2,6,1,2,2,1,1,2,1,3,1,2,3,1,1,1,5,1,2,3,2,3,8,9,11,5,6,9,10,9,10,10,0,0,0,0,1,1,0,1,1,99,99,1,5,0,99,0,1,0,1,0,99,1,0,,,,,,,,,,,,,,,,,,,,
1669,T1,27,14,0,7,4,7,4,1,1,5,7,3,4,3,1,1,4,7,4,4,4,1,1,4,2,1,1,1,2,2,1,5,5,5,1,1,5,5,5,5,10,1,6,11,6,2,9,6,10,10,99,99,99,99,99,99,99,99,0,99,99,99,2,99,99,99,1,1,1,0,99,99,99,,,,,,,,,,,,,,,,,,,,
1219,T1,28,14,2,4,4,3,1,4,2,2,3,4,3,1,4,3,1,2,3,3,1,1,2,1,2,2,1,1,3,3,3,1,2,1,3,1,2,3,2,3,4,7,7,10,5,4,8,7,8,9,99,0,0,0,1,1,0,0,1,0,1,99,3,0,1,0,99,0,99,0,99,1,0,,,,,,,,,,,,,,,,,,,,
804,T1,29,12,1,4,7,7,3,5,1,6,7,3,2,3,1,1,5,7,3,4,1,4,1,5,1,1,1,1,2,2,2,1,1,1,5,5,2,3,2,2,3,3,2,3,1,2,3,3,3,2,1,99,1,0,99,99,99,99,99,99,99,99,5,99,99,99,0,1,1,99,99,0,99,,,,,,,,,,,,,,,,,,,,
1396,T1,30,13,2,6,7,7,6,1,1,6,7,7,7,6,1,1,5,6,7,7,6,1,1,7,2,3,2,2,3,2,3,3,4,3,1,2,4,4,5,2,6,6,6,8,9,1,9,10,8,7,99,1,1,99,99,99,99,99,1,99,99,99,5,1,0,99,0,99,99,0,99,1,99,,,,,,,,,,,,,,,,,,,,
1134,T1,31,13,2,5,5,2,2,3,3,4,2,3,4,6,5,1,2,1,3,4,6,5,4,2,2,3,3,3,1,3,2,4,3,3,2,3,3,3,3,2,10,6,8,8,5,4,10,11,6,8,99,0,1,0,99,0,0,0,1,0,1,99,3,1,99,99,1,0,0,0,99,0,0,,,,,,,,,,,,,,,,,,,,
410,T1,32,13,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,
660,T4,1,13,1,4,2,3,3,1,1,4,6,3,6,5,1,1,4,7,1,7,3,1,1,5,2,2,3,1,1,1,3,3,3,3,3,4,4,3,3,4,10,6,6,6,9,7,9,8,11,8,1,0,1,1,99,99,0,99,1,1,99,99,3,99,99,0,99,99,99,99,99,1,99,,,,,,,,,,,,,,,,,,,,
599,T4,2,13,1,3,4,5,1,1,1,4,4,5,4,1,1,1,4,4,4,4,1,1,1,4,2,1,2,2,2,2,3,2,4,3,4,3,4,4,4,4,10,6,9,6,9,6,10,7,7,8,1,0,1,99,0,99,99,99,1,99,99,99,5,99,99,0,99,0,1,0,99,99,99,,,,,,,,,,,,,,,,,,,,
756,T4,3,13,1,2,4,4,5,2,1,5,4,4,4,4,1,1,5,5,3,4,3,1,1,3,2,3,2,1,1,3,2,1,4,1,2,3,4,4,4,5,7,6,11,9,9,8,11,9,11,11,0,1,1,1,1,99,1,0,99,1,99,99,2,0,0,99,0,99,99,1,0,99,99,,,,,,,,,,,,,,,,,,,,
1261,T4,4,12,1,5,5,4,1,1,1,4,7,1,3,1,1,1,1,7,7,3,1,1,1,6,1,1,1,2,2,1,1,1,1,1,5,5,2,2,2,1,11,10,9,11,11,9,8,8,11,11,0,1,1,0,0,1,99,0,1,0,0,99,5,0,99,0,0,99,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
744,T4,5,14,1,6,2,6,6,2,1,6,5,2,6,6,4,3,6,7,7,7,7,7,7,7,2,2,2,2,1,2,2,1,3,1,2,3,5,4,3,4,8,5,7,6,7,8,7,6,10,6,1,1,1,0,1,0,0,99,1,1,0,0,5,0,99,1,1,0,1,1,99,99,99,,,,,,,,,,,,,,,,,,,,
1497,T4,6,13,1,6,2,3,4,1,2,5,2,4,3,1,1,2,1,4,3,2,1,1,3,5,1,1,1,2,2,1,2,1,1,1,3,2,2,1,2,1,5,1,3,2,8,1,2,3,7,8,99,1,0,0,99,99,0,0,0,1,99,99,5,1,99,99,1,99,99,0,99,0,99,,,,,,,,,,,,,,,,,,,,
632,T4,7,14,1,7,6,4,6,1,1,7,6,4,6,5,1,1,5,7,7,7,4,1,1,7,3,2,3,1,3,3,2,4,5,5,1,1,5,5,5,5,11,10,10,11,11,1,10,10,11,11,1,0,1,0,1,99,99,0,1,1,99,1,5,1,99,0,0,99,0,99,99,99,99,,,,,,,,,,,,,,,,,,,,
528,T4,8,13,1,7,7,7,7,1,1,7,5,6,5,5,5,5,5,7,7,7,7,1,1,7,1,1,3,2,2,1,2,1,2,2,2,3,3,4,2,5,9,10,8,6,3,9,10,9,4,6,1,0,1,99,1,99,99,99,99,99,99,99,5,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,
757,T4,9,14,1,3,3,5,2,4,4,5,6,3,5,5,4,4,2,6,5,5,6,6,3,6,1,3,3,3,3,2,2,3,4,4,2,3,4,4,4,3,9,9,6,9,8,7,8,7,3,11,1,0,1,1,1,99,99,99,1,1,99,0,2,1,99,99,99,1,1,1,1,0,99,,,,,,,,,,,,,,,,,,,,
1451,T4,11,14,1,6,5,4,4,1,5,6,3,5,2,6,3,4,4,2,2,2,3,1,3,5,1,1,1,1,1,1,1,1,1,1,5,4,4,3,4,5,9,8,8,1,6,10,10,7,5,6,1,1,1,1,1,0,0,1,99,0,0,1,5,1,0,0,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,
639,T4,12,16,1,7,7,7,7,1,1,7,7,7,7,7,1,1,7,7,7,7,1,1,1,7,3,1,3,1,2,2,2,4,3,2,2,2,5,5,5,5,11,1,9,11,11,1,11,7,4,11,0,99,0,99,1,0,99,99,0,0,0,99,5,1,99,99,1,99,99,99,0,1,0,,,,,,,,,,,,,,,,,,,,
683,T4,13,13,1,7,7,5,7,3,3,7,4,1,4,1,1,7,1,5,3,6,4,7,7,5,1,1,1,2,1,1,1,1,2,1,3,2,2,2,2,5,11,1,8,3,11,1,9,11,8,8,1,0,1,1,1,0,1,1,1,99,0,0,3,1,1,0,99,1,1,99,0,1,1,,,,,,,,,,,,,,,,,,,,
846,T4,14,13,1,4,3,2,2,4,5,3,4,2,4,3,7,6,2,3,2,7,1,1,1,3,1,1,1,1,1,1,1,5,5,5,4,3,5,5,5,5,6,6,9,11,11,11,11,11,11,11,0,1,1,1,1,1,0,0,0,1,99,99,5,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
556,T4,15,13,1,4,6,3,5,1,2,5,4,5,4,5,3,3,4,7,5,7,5,2,2,6,3,1,3,3,2,2,1,4,4,4,2,2,4,4,4,4,7,4,8,3,8,5,9,6,8,7,1,0,0,99,99,99,0,0,1,0,1,99,5,1,99,99,0,99,99,1,99,0,99,,,,,,,,,,,,,,,,,,,,
1038,T4,16,14,1,6,5,6,4,3,3,6,3,3,4,4,1,2,3,5,4,4,5,1,2,5,2,1,3,1,1,3,3,4,4,4,2,1,3,4,4,5,6,7,5,7,7,8,8,8,7,8,0,0,1,0,99,0,1,0,0,1,99,0,1,1,1,99,0,0,99,0,99,99,99,,,,,,,,,,,,,,,,,,,,
775,T4,17,13,1,6,6,7,3,1,1,4,4,2,3,7,1,2,6,5,4,5,4,2,2,6,3,2,3,2,3,1,2,3,4,3,3,5,3,5,4,2,11,6,7,7,9,6,8,5,11,9,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,
532,T4,18,13,1,7,1,7,5,1,3,5,5,5,6,7,4,7,4,2,1,2,2,3,1,2,2,2,1,1,3,1,2,2,3,2,2,3,1,2,3,1,7,8,9,7,8,6,7,7,9,8,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
993,T4,19,,,3,3,4,4,3,4,4,4,4,3,4,4,4,3,4,3,4,3,3,3,4,2,1,3,2,2,1,2,2,2,3,3,3,3,2,2,2,4,6,7,5,6,6,6,8,6,6,1,1,1,0,1,1,0,0,1,1,0,99,5,99,0,99,0,0,99,99,0,0,0,,,,,,,,,,,,,,,,,,,,
1365,T4,20,14,1,4,5,6,4,1,1,5,5,5,5,4,1,1,5,5,5,5,3,1,1,4,1,1,1,1,1,2,2,1,1,1,1,3,2,3,3,5,8,7,9,9,10,5,10,8,9,10,1,99,1,0,1,99,0,0,99,0,99,1,2,0,1,99,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,
444,T4,21,14,1,6,6,7,1,5,1,6,7,1,1,1,1,1,1,7,1,4,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,5,4,4,1,1,11,1,11,11,1,1,11,11,11,11,99,99,99,99,99,99,99,99,99,99,99,99,5,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,
718,T4,23,14,2,4,3,4,3,3,3,4,4,4,3,5,2,1,5,5,5,3,4,3,3,4,2,3,3,1,2,1,2,2,2,2,4,3,3,2,3,4,5,4,6,5,7,5,4,5,6,7,0,0,1,0,0,1,99,99,0,0,1,0,5,0,99,0,1,1,99,0,1,0,0,,,,,,,,,,,,,,,,,,,,
912,T4,24,14,1,4,4,2,3,2,2,3,3,4,4,4,2,3,5,4,4,4,3,2,3,4,3,1,2,3,1,1,2,1,1,1,4,4,3,2,2,2,6,4,5,7,4,3,10,7,5,4,0,0,0,0,1,0,0,0,1,99,1,0,2,0,99,0,1,1,0,0,99,99,0,,,,,,,,,,,,,,,,,,,,
518,T4,25,14,1,7,7,6,6,7,7,7,7,7,6,7,7,6,7,6,6,7,7,7,7,7,3,2,1,2,2,3,3,5,1,5,5,5,4,5,5,5,8,7,4,6,4,11,11,3,6,6,,,1,,,,,99,,,,,,99,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,,
